county,state,sab,fips,per_dem,per_gop,pop_2019,median_income
livingston,Kentucky,KY,21139,0.191081430418,0.7690650581649999,9194,46898.0
logan,Kentucky,KY,21141,0.25284508076400003,0.7138399412630001,27102,47928.0
lyon,Kentucky,KY,21143,0.263955544329,0.704470825966,8210,46777.0
mccracken,Kentucky,KY,21145,0.291970336274,0.664045518476,65418,49981.0
mccreary,Kentucky,KY,21147,0.11503811503799999,0.8683298683299999,17231,28555.0
mclean,Kentucky,KY,21149,0.216429353779,0.740635268346,9207,43797.0
madison,Kentucky,KY,21151,0.316013719921,0.627873948229,92987,48499.0
magoffin,Kentucky,KY,21153,0.229219636221,0.747897516135,12161,28663.0
marion,Kentucky,KY,21155,0.330414405525,0.6317217562899999,19273,44848.0
marshall,Kentucky,KY,21157,0.220170284207,0.738817604029,31100,52501.0
martin,Kentucky,KY,21159,0.0918754745634,0.8866109845610001,11195,26978.0
mason,Kentucky,KY,21161,0.273155851359,0.685524126456,17070,44564.0
meade,Kentucky,KY,21163,0.247566063978,0.708500368158,28572,54557.0
menifee,Kentucky,KY,21165,0.25188916876600004,0.723281756027,6489,32564.0
mercer,Kentucky,KY,21167,0.226391908498,0.731638151054,21933,52475.0
metcalfe,Kentucky,KY,21169,0.21143847487,0.756282495667,10071,34742.0
monroe,Kentucky,KY,21171,0.12041675015,0.8571428571430001,10650,32995.0
montgomery,Kentucky,KY,21173,0.276121360497,0.686893416106,28157,46853.0
morgan,Kentucky,KY,21175,0.21107847251400003,0.7612253462019999,13309,32276.0
muhlenberg,Kentucky,KY,21177,0.250804844397,0.719990801778,30622,42160.0
nelson,Kentucky,KY,21179,0.309908000578,0.646885988151,46233,57574.0
nicholas,Kentucky,KY,21181,0.277405710257,0.68981318294,7269,44108.0
ohio,Kentucky,KY,21183,0.20003846893599997,0.76380073091,23994,43623.0
oldham,Kentucky,KY,21185,0.312686521713,0.623332724283,66799,93318.0
owen,Kentucky,KY,21187,0.21252751651000001,0.7494496698019999,10901,49162.0
owsley,Kentucky,KY,21189,0.145702902675,0.8389299943080001,4415,23326.0
pendleton,Kentucky,KY,21191,0.193806193806,0.766566766567,14590,56268.0
perry,Kentucky,KY,21193,0.20215786485,0.7720991860690001,25758,32601.0
pike,Kentucky,KY,21195,0.173600681901,0.8012339164669999,57876,35318.0
powell,Kentucky,KY,21197,0.25686591276299997,0.7094103392569999,12359,37657.0
pulaski,Kentucky,KY,21199,0.150205247189,0.817419239693,64979,40395.0
robertson,Kentucky,KY,21201,0.219151036525,0.749259624877,2108,45134.0
rockcastle,Kentucky,KY,21203,0.136853125935,0.838917140293,16695,34646.0
rowan,Kentucky,KY,21205,0.373201948125,0.586023332201,24460,41406.0
russell,Kentucky,KY,21207,0.13376575694499998,0.839921674214,17923,32531.0
scott,Kentucky,KY,21209,0.319259903142,0.623039033073,57004,69486.0
shelby,Kentucky,KY,21211,0.305208383991,0.641735155376,49024,67203.0
simpson,Kentucky,KY,21213,0.284954811271,0.6747740563529999,18572,53769.0
spencer,Kentucky,KY,21215,0.202019139762,0.7567567567569999,19351,69428.0
taylor,Kentucky,KY,21217,0.225909211574,0.736218033802,25769,41456.0
todd,Kentucky,KY,21219,0.218402850555,0.757073988682,12294,43860.0
trigg,Kentucky,KY,21221,0.235459940653,0.7311572700300001,14651,48707.0
trimble,Kentucky,KY,21223,0.23217115689399997,0.7319070258849999,8471,53415.0
union,Kentucky,KY,21225,0.214366242551,0.7571267514899999,14381,51682.0
warren,Kentucky,KY,21227,0.350421348315,0.592221579643,132896,53355.0
washington,Kentucky,KY,21229,0.25262408824099997,0.713929905711,12095,48905.0
wayne,Kentucky,KY,21231,0.17914371557300002,0.797446169254,20333,30791.0
webster,Kentucky,KY,21233,0.21364576154399997,0.757580978635,12942,46533.0
whitley,Kentucky,KY,21235,0.150163458046,0.821794406102,36264,32580.0
wolfe,Kentucky,KY,21237,0.28587699316599996,0.6848899012909999,7157,28499.0
woodford,Kentucky,KY,21239,0.36598508895000004,0.568170074555,26734,73043.0
acadia,Louisiana,LA,22001,0.205871613233,0.7726210472499999,62045,39382.0
allen,Louisiana,LA,22003,0.22779881016800002,0.7427798810169999,25627,40995.0
ascension,Louisiana,LA,22005,0.30131899090799996,0.66105043631,126604,65364.0
assumption,Louisiana,LA,22007,0.360509904622,0.615737344094,21891,46000.0
avoyelles,Louisiana,LA,22009,0.303479886617,0.6732404559440001,40144,35201.0
beauregard,Louisiana,LA,22011,0.158708051466,0.811646106911,37497,48087.0
bienville,Louisiana,LA,22013,0.446680942184,0.536188436831,13241,34924.0
bossier,Louisiana,LA,22015,0.253683407604,0.711610261351,127039,57859.0
caddo,Louisiana,LA,22017,0.505480579173,0.463196421309,240204,46441.0
calcasieu,Louisiana,LA,22019,0.313860074248,0.646771632865,203436,52205.0
caldwell,Louisiana,LA,22021,0.167945439045,0.814578005115,9918,39807.0
cameron,Louisiana,LA,22023,0.0874864572048,0.8819068255689999,6973,50522.0
catahoula,Louisiana,LA,22025,0.272240527183,0.7164332784180001,9494,33249.0
claiborne,Louisiana,LA,22027,0.423142812646,0.558324248559,15670,37405.0
concordia,Louisiana,LA,22029,0.368925470741,0.617205998421,19259,33564.0
de soto,Louisiana,LA,22031,0.382529450989,0.597688375194,27463,41697.0
east baton rouge parish,Louisiana,LA,22033,0.523149562985,0.431004624819,440059,54938.0
east carroll,Louisiana,LA,22035,0.6253827832600001,0.36032664171499995,6861,30585.0
east feliciana parish,Louisiana,LA,22037,0.421728739295,0.554570802629,19135,46684.0
evangeline,Louisiana,LA,22039,0.282814705289,0.696081725922,33395,30303.0
franklin,Louisiana,LA,22041,0.27352106527,0.710980135342,20015,33892.0
grant,Louisiana,LA,22043,0.13391540990999998,0.83977775258,22389,43718.0
iberia,Louisiana,LA,22045,0.329635792198,0.644080852899,69830,46053.0
iberville,Louisiana,LA,22047,0.51885557564,0.45627376425899996,32511,42858.0
jackson,Louisiana,LA,22049,0.286575562701,0.692524115756,15744,41844.0
jefferson,Louisiana,LA,22051,0.405429245595,0.5529141949849999,432493,56725.0
jefferson davis,Louisiana,LA,22053,0.215731596274,0.7547103733280001,31368,40935.0
lafayette,Louisiana,LA,22055,0.309908237767,0.645754221157,244390,53896.0
lafourche,Louisiana,LA,22057,0.202262030545,0.7674094707520001,97614,51523.0
la salle,Louisiana,LA,22059,0.09211327649210001,0.8883982947619999,14892,41604.0
lincoln,Louisiana,LA,22061,0.380518645521,0.576564509216,46742,39815.0
livingston,Louisiana,LA,22063,0.120450606586,0.845701906412,140789,57393.0
madison,Louisiana,LA,22065,0.579881656805,0.407227387997,10951,30269.0
morehouse,Louisiana,LA,22067,0.434947688154,0.5485993925079999,24874,37080.0
natchitoches parish,Louisiana,LA,22069,0.42986098573700005,0.539507733044,38158,37963.0
orleans,Louisiana,LA,22071,0.8080775756399999,0.146523043854,390144,40045.0
ouachita,Louisiana,LA,22073,0.359186315031,0.613529057026,153279,47297.0
plaquemines parish,Louisiana,LA,22075,0.31659099508099997,0.652667423383,23197,56339.0
pointe coupee parish,Louisiana,LA,22077,0.405067596293,0.5772468327520001,21730,45188.0
rapides,Louisiana,LA,22079,0.322284387206,0.6477004820719999,129648,44064.0
red river,Louisiana,LA,22081,0.438263229308,0.540705563094,8442,34171.0
richland,Louisiana,LA,22083,0.328991246353,0.655064610254,20122,34931.0
sabine,Louisiana,LA,22085,0.17404190086899998,0.8050076647930001,23884,39340.0
st. bernard,Louisiana,LA,22087,0.313595242614,0.647308154615,47244,53042.0
st. charles,Louisiana,LA,22089,0.326765941199,0.6345933562430001,53100,66620.0
st. helena,Louisiana,LA,22091,0.56220657277,0.418678739101,10132,36853.0
st. james,Louisiana,LA,22093,0.531071576334,0.451468762929,21096,52065.0
st. john the baptist parish,Louisiana,LA,22095,0.610318225651,0.36494696239200003,42837,58232.0
st. landry,Louisiana,LA,22097,0.43052289216899997,0.549562171629,82124,33731.0
st. martin,Louisiana,LA,22099,0.321022175618,0.6552487475240001,53431,45311.0
st. mary,Louisiana,LA,22101,0.351974115692,0.627563289756,49348,41431.0
st. tammany,Louisiana,LA,22103,0.222817130132,0.7308845637479999,260419,70670.0
tangipahoa,Louisiana,LA,22105,0.322044252687,0.6478112292629999,134758,43409.0
tensas,Louisiana,LA,22107,0.522611089265,0.464018875344,4334,29221.0
terrebonne,Louisiana,LA,22109,0.242954457431,0.726767366095,110461,52003.0
union,Louisiana,LA,22111,0.247016706444,0.7317789608959999,22108,42891.0
vermilion,Louisiana,LA,22113,0.187898467509,0.7843424543619999,59511,43538.0
vernon,Louisiana,LA,22115,0.160223651777,0.8098959899,47429,46071.0
washington,Louisiana,LA,22117,0.305552572226,0.6740414563420001,46194,35811.0
webster,Louisiana,LA,22119,0.345038588754,0.6360529217199999,38340,41927.0
west baton rouge parish,Louisiana,LA,22121,0.423446105429,0.544925255704,26465,54780.0
west carrol,Louisiana,LA,22123,0.15024164740499998,0.8342088674089999,10830,36361.0
west feliciana parish,Louisiana,LA,22125,0.38754743014799997,0.584684373922,15568,58544.0
winn,Louisiana,LA,22127,0.25800879397,0.7231469849250001,13904,37579.0
androscoggin,Maine,ME,23001,0.415160823997,0.509378388146,108277,52826.0
aroostook,Maine,ME,23003,0.38260446758,0.555415725195,67055,42560.0
cumberland,Maine,ME,23005,0.601083801949,0.33691875572999996,295003,65010.0
franklin,Maine,ME,23007,0.42735929678900003,0.482236601148,30199,46430.0
hancock,Maine,ME,23009,0.5036112935,0.427789763312,54987,52853.0
kennebec,Maine,ME,23011,0.443885513417,0.48111335020199997,122302,53867.0
knox,Maine,ME,23013,0.540376178272,0.397376308588,39772,54274.0
lincoln,Maine,ME,23015,0.477836879433,0.45385405001900003,34634,57096.0
oxford,Maine,ME,23017,0.39145815913000004,0.52145108381,57975,49346.0
penobscot,Maine,ME,23019,0.409233684001,0.518534676173,152148,50584.0
piscataquis,Maine,ME,23021,0.338801399825,0.590879265092,16785,41694.0
sagadahoc,Maine,ME,23023,0.494489720319,0.430820522319,35856,61851.0
somerset,Maine,ME,23025,0.350123228589,0.577556993222,50484,45355.0
waldo,Maine,ME,23027,0.461422889969,0.458594785683,39715,50159.0
washington,Maine,ME,23029,0.38396038408100003,0.545745516034,31379,38180.0
york,Maine,ME,23031,0.48988259244300003,0.442147382461,207641,64393.0
allegany,Maryland,MD,24001,0.239713710258,0.720220112214,70416,45488.0
anne arundel,Maryland,MD,24003,0.47779072112800003,0.47134877479500004,579234,91162.0
baltimore county,Maryland,MD,24005,0.565454887364,0.391051797371,827370,74778.0
calvert,Maryland,MD,24009,0.383680515594,0.568074577051,92525,97327.0
caroline,Maryland,MD,24011,0.28211112784200004,0.6775335039899999,33406,57311.0
carroll,Maryland,MD,24013,0.28645483570700003,0.6549676598449999,168447,88584.0
cecil,Maryland,MD,24015,0.299014394101,0.651847124725,102855,74547.0
charles,Maryland,MD,24017,0.635527041943,0.33337472406199997,163257,91798.0
dorchester,Maryland,MD,24019,0.40580019951499996,0.565626336041,31929,50294.0
frederick,Maryland,MD,24021,0.45137523703500004,0.491223186792,259547,88960.0
garrett,Maryland,MD,24023,0.174506005424,0.789538938396,29014,47579.0
harford,Maryland,MD,24025,0.352613021638,0.597799137043,255441,84470.0
howard,Maryland,MD,24027,0.640760650542,0.305954194302,325690,109462.0
kent,Maryland,MD,24029,0.455814968361,0.501636482653,19422,58842.0
montgomery,Maryland,MD,24031,0.7586602988,0.20324516287,1050688,105601.0
prince george,Maryland,MD,24033,0.893292622141,0.0834256645713,909327,81551.0
queen annes county,Maryland,MD,24035,0.296999959404,0.658100921528,50381,84180.0
st. mary's,Maryland,MD,24037,0.349487480352,0.595297659899,113510,80739.0
somerset,Maryland,MD,24039,0.397354014599,0.576642335766,25616,44133.0
talbot,Maryland,MD,24041,0.419892157386,0.539106294378,37181,64248.0
washington,Maryland,MD,24043,0.316032997975,0.639574517133,151049,59946.0
wicomico,Maryland,MD,24045,0.421646609163,0.537988740251,103609,57611.0
worcester,Maryland,MD,24047,0.343475030308,0.622189198702,52276,59994.0
baltimore city,Maryland,MD,24510,0.854445401474,0.108747248541,593490,44391.0
barnstable,Massachusetts,MA,25001,0.539938341863,0.405843201399,212990,67792.0
berkshire,Massachusetts,MA,25003,0.674965507619,0.260421349621,124944,57629.0
bristol,Massachusetts,MA,25005,0.51863306078,0.425796934181,565217,64195.0
dukes,Massachusetts,MA,25007,0.729228616407,0.216372223194,17332,67240.0
essex,Massachusetts,MA,25009,0.58496038709,0.35998564364299995,789034,76120.0
franklin,Massachusetts,MA,25011,0.6415089372680001,0.271856161318,70180,60169.0
hampden,Massachusetts,MA,25013,0.55095894516,0.39072020777099997,466372,58619.0
hampshire,Massachusetts,MA,25015,0.662852700749,0.268301570528,160830,68035.0
middlesex,Massachusetts,MA,25017,0.663227499782,0.2817054306,1611699,89764.0
nantucket,Massachusetts,MA,25019,0.647095565272,0.29544034978100003,11399,81944.0
norfolk,Massachusetts,MA,25021,0.612466844243,0.333083646141,706775,93618.0
plymouth,Massachusetts,MA,25023,0.506601859423,0.434276672421,521202,82081.0
suffolk,Massachusetts,MA,25025,0.794723195076,0.164873796196,803907,58083.0
worcester,Massachusetts,MA,25027,0.5174291024009999,0.412466008001,830622,70656.0
alcona,Michigan,MI,26001,0.280304256352,0.679883476291,10405,46287.0
alger,Michigan,MI,26003,0.368491025925,0.572789718591,9108,52972.0
allegan,Michigan,MI,26005,0.325131905789,0.6130582198610001,118081,67614.0
alpena,Michigan,MI,26007,0.33203976034899996,0.61887254902,28405,50441.0
antrim,Michigan,MI,26009,0.327733569113,0.62400530504,23324,56241.0
arenac,Michigan,MI,26011,0.300120691967,0.630816682312,14883,48416.0
baraga,Michigan,MI,26013,0.33161216293699997,0.619047619048,8209,49697.0
barry,Michigan,MI,26015,0.30097472327799996,0.634297042789,61550,69101.0
bay,Michigan,MI,26017,0.40884531096500004,0.53515831633,103126,57037.0
benzie,Michigan,MI,26019,0.40191762058499997,0.541923490852,17766,55124.0
berrien,Michigan,MI,26021,0.410339166968,0.537631117665,153401,56920.0
branch,Michigan,MI,26023,0.287446937538,0.668587022438,43517,57205.0
calhoun,Michigan,MI,26025,0.41088014153,0.535654747729,134159,57438.0
cass,Michigan,MI,26027,0.312392574768,0.611937091784,51787,60901.0
charlevoix,Michigan,MI,26029,0.352646392531,0.595455481568,26143,58722.0
cheboygan,Michigan,MI,26031,0.315234117388,0.6360372242979999,25276,49319.0
chippewa,Michigan,MI,26033,0.348451470779,0.590903200726,37349,50865.0
clare,Michigan,MI,26035,0.317519611505,0.635562196489,30950,42572.0
clinton,Michigan,MI,26037,0.40651809486199997,0.533354698748,79595,77935.0
crawford,Michigan,MI,26039,0.308795551002,0.637201814723,14029,49241.0
delta,Michigan,MI,26041,0.34824281150200004,0.601721990578,35784,52410.0
dickinson,Michigan,MI,26043,0.298554033486,0.65296803653,25239,51397.0
eaton,Michigan,MI,26045,0.440577523974,0.495779908774,110268,73186.0
emmet,Michigan,MI,26047,0.371364653244,0.565462874188,33415,59363.0
genesee,Michigan,MI,26049,0.523843271216,0.429163586305,405813,61915.0
gladwin,Michigan,MI,26051,0.30420141116099997,0.65137908916,25449,47256.0
gogebic,Michigan,MI,26053,0.399972651443,0.549569260222,13975,40446.0
grand traverse,Michigan,MI,26055,0.407384376215,0.532685581034,93088,63712.0
gratiot,Michigan,MI,26057,0.34454445931199995,0.6007784941,40711,54994.0
hillsdale,Michigan,MI,26059,0.241398390342,0.708953722334,45605,59620.0
houghton,Michigan,MI,26061,0.385201305767,0.542469436088,35684,42530.0
huron,Michigan,MI,26063,0.288932357395,0.670683997981,30981,52121.0
ingham,Michigan,MI,26065,0.6088344146600001,0.33229446051,292406,60177.0
ionia,Michigan,MI,26067,0.311257775755,0.62107419208,64697,63572.0
iosco,Michigan,MI,26069,0.32541763428000003,0.625065547981,25127,46226.0
iron,Michigan,MI,26071,0.339086294416,0.621827411168,11066,42151.0
isabella,Michigan,MI,26073,0.449968434343,0.486821338384,69872,50567.0
jackson,Michigan,MI,26075,0.37079362341300004,0.572009717251,158510,63715.0
kalamazoo,Michigan,MI,26077,0.5330168458160001,0.40511725386200004,265066,62019.0
kalkaska,Michigan,MI,26079,0.255493273543,0.6965246636769999,18038,53238.0
kent,Michigan,MI,26081,0.452434126751,0.48309987919200004,656955,67861.0
keweenaw,Michigan,MI,26083,0.368789363191,0.569629111267,2116,41531.0
lake,Michigan,MI,26085,0.363926426426,0.592905405405,11853,39291.0
lapeer,Michigan,MI,26087,0.282187652351,0.665625138501,87607,76328.0
leelanau,Michigan,MI,26089,0.45903638951000003,0.49054685911799994,21761,69458.0
lenawee,Michigan,MI,26091,0.36496350365,0.575836147729,98451,67505.0
livingston,Michigan,MI,26093,0.325620163483,0.621963116967,191995,99474.0
luce,Michigan,MI,26095,0.264363354037,0.681677018634,6229,47274.0
mackinac,Michigan,MI,26097,0.342477003942,0.6143232588699999,10799,49229.0
macomb,Michigan,MI,26099,0.42084375067199997,0.536302483684,873972,76896.0
manistee,Michigan,MI,26101,0.395221463724,0.548896650262,24558,50487.0
marquette,Michigan,MI,26103,0.48764325014399995,0.445207769705,66699,52465.0
mason,Michigan,MI,26105,0.360281075181,0.580229226361,29144,51219.0
mecosta,Michigan,MI,26107,0.33978657647699995,0.600909674033,43453,49957.0
menominee,Michigan,MI,26109,0.328750580585,0.622758941013,22780,48539.0
midland,Michigan,MI,26111,0.369404657967,0.5634158427520001,83156,67409.0
missaukee,Michigan,MI,26113,0.214354198055,0.737707163402,15118,51986.0
monroe,Michigan,MI,26115,0.362464744066,0.583730314031,150500,76366.0
montcalm,Michigan,MI,26117,0.296505497816,0.636654616659,63888,54929.0
montmorency,Michigan,MI,26119,0.25678913738000003,0.6984824281149999,9328,44284.0
muskegon,Michigan,MI,26121,0.475140700781,0.466348522966,173566,56095.0
newaygo,Michigan,MI,26123,0.274806458748,0.671267418713,48980,54799.0
oakland,Michigan,MI,26125,0.5171103120220001,0.435921327393,1257584,91367.0
oceana,Michigan,MI,26127,0.333781399647,0.6072418717970001,26467,52109.0
ogemaw,Michigan,MI,26129,0.291738879261,0.657327171192,20997,44976.0
ontonagon,Michigan,MI,26131,0.343567251462,0.604970760234,5720,43615.0
osceola,Michigan,MI,26133,0.255260922903,0.692271397565,23460,50330.0
oscoda,Michigan,MI,26135,0.257016248154,0.6999015263420001,8241,41661.0
otsego,Michigan,MI,26137,0.283821534041,0.659749381435,24668,60328.0
ottawa,Michigan,MI,26139,0.318255905918,0.622096901757,291830,77258.0
presqueisle,Michigan,MI,26141,0.33264033264000004,0.6217602217600001,12592,46720.0
roscommon,Michigan,MI,26143,0.328858545566,0.624501380792,24019,44319.0
saginaw,Michigan,MI,26145,0.47129450731399997,0.48269602327,190539,57024.0
st. clair,Michigan,MI,26147,0.314806267149,0.629112495833,159128,68352.0
st. joseph,Michigan,MI,26149,0.316810435514,0.6263833368399999,60964,59559.0
sanilac,Michigan,MI,26151,0.253234942577,0.698747596529,41170,54416.0
schoolcraft,Michigan,MI,26153,0.329800048181,0.615755239701,8094,45959.0
shiawassee,Michigan,MI,26155,0.36855246151999993,0.56491599107,68122,62803.0
tuscola,Michigan,MI,26157,0.28646251481400004,0.66601674504,52245,59292.0
van buren,Michigan,MI,26159,0.399181043567,0.538644506669,75677,58098.0
washtenaw,Michigan,MI,26161,0.683890577508,0.268882110672,367601,76731.0
wayne,Michigan,MI,26163,0.667795473596,0.295193758463,1749343,60180.0
wexford,Michigan,MI,26165,0.290333136985,0.654493095098,33631,52192.0
aitkin,Minnesota,MN,27001,0.341208492107,0.600544365814,15886,45957.0
anoka,Minnesota,MN,27003,0.41013341735299996,0.507056561135,356921,85238.0
becker,Minnesota,MN,27005,0.304739613809,0.636629607958,34423,51356.0
beltrami,Minnesota,MN,27007,0.407581159692,0.505864139613,47188,49283.0
benton,Minnesota,MN,27009,0.283260509266,0.646476821857,40889,61940.0
big stone,Minnesota,MN,27011,0.33748625870300003,0.588860388421,4991,45340.0
blue earth,Minnesota,MN,27013,0.43384652393600004,0.47110295886500003,67653,57471.0
brown,Minnesota,MN,27015,0.275415355339,0.6373417258290001,25008,58740.0
carlton,Minnesota,MN,27017,0.468464477546,0.45185226203,35871,59066.0
carver,Minnesota,MN,27019,0.39033065950400003,0.527331131356,105089,96729.0
cass,Minnesota,MN,27021,0.311551778407,0.628391564369,29779,50670.0
chippewa,Minnesota,MN,27023,0.319961177612,0.608864445163,11800,52515.0
chisago,Minnesota,MN,27025,0.309207237829,0.614515645306,56579,76763.0
clay,Minnesota,MN,27027,0.44571938985799997,0.46547340937200005,64222,55920.0
